event_id,continent,country,location,event_name,event_date,event_summary,source_url,latitude,longitude,fire_type,building_use,building_height_or_floors,affected_floors,building_age_status,deaths,injuries,evacuated,cause,fire_spread,urban_fire_resilience_gap,impact,event_year,source_domain,source_grade,city_label_en,building_use_group,building_height_m_reported,building_storeys_reported,external_trigger,arson_trigger,construction_related,facade_fire,valid_geocode,possible_duplicate,analysis_extended,analysis_core,cohort_reason,source_file_sha256,legacy_match_key,population_count_2020_1km_cell,population_density_2020_per_km2,heatwave_days_7d,heatwave_degree_days_c,heatwave_max_t2m_c,heatwave_p90_t2m_c,heatwave_score_0_100,gee_enrichment_status,tmax_percentile_0_100,ghsl_built_surface_m2_1km,ghsl_built_volume_m3_1km,ghsl_mean_building_height_m_1km,ghsl_urbanisation_code_2020,era5_sampling_radius_km,metric_provenance,iso3,context_year,context_year_lag,gdp_per_capita_ppp_constant_2021,urban_population_percent,electricity_access_percent,national_population,ctif_population_thousands,ctif_fire_stations_per_100k,ctif_fire_engines_per_100k,ctif_ladders_per_100k,ctif_career_firefighters_per_100k,ctif_total_firefighters_per_100k,ctif_volunteer_share_percent,ctif_reference_period,ctif_source_page_pdf,ctif_source_file_sha256
HRF-0141,亚洲,Vietnam,Hanoi,2023 Hanoi high-rise apartment fire,2023-09-12,Unnamed Apartment Block高层建筑火灾；建筑高度记录为 未列明。死亡人数：56。2023 Hanoi building fire,https://vkshanoi.gov.vn/Tin-t%E1%BB%A9c/Ho%E1%BA%A1t-%C4%91%E1%BB%99ng-%C4%91o%C3%A0n-th%E1%BB%83/truy-t%E1%BB%91-08-b%E1%BB%8B-can-trong-v%E1%BB%A5-ch225y-chung-c%C6%B0-mini-l224m-56-ng%C6%B0%E1%BB%9Di-ch%E1%BA%BFt-%E1%BB%9F-h224-n%E1%BB%99i,21.0245,105.84117,高层建筑火灾,residential,9层主体加阁楼/10层口径；应在主表注明口径,未检索到,约2015年前后取得低层许可后违规加建，事发约8年；并非老旧但属治理脆弱建筑,56.0,44.0,,一层停车区一辆燃油摩托车蓄电池附近电线短路起火,停车区大量摩托车与可燃物产生浓烟；单一狭窄通道和封闭式建筑使烟气困住住户,违法加建/超许可层数、缺少第二疏散出口、狭窄街巷阻碍消防车接近，消防审批与基层监管薄弱,56人死亡、44人受伤（后续检察机关起诉口径）,2023,vkshanoi.gov.vn,A,Hanoi,Residential,,9.0,False,False,False,False,True,False,True,True,core_eligible,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2023-09-12|21.0245|105.8412,35783.19320321822,45069.42271405131,2.0,0.9144787428514008,33.1707265026165,32.54715524619486,9.144787428514007,completed,,,,,,,legacy_exact_date_geo_match,VNM,2023.0,0.0,13534.7997843016,38.1298904418945,99.8,100352192.0,100300.0,0.4845463609172483,1.8703888334995016,0.23330009970089732,9.649052841475573,957.5403788634098,98.9923085172733,most recent national data reported during 2010-2023,49.0,2feed2884d17906fdc9ebb169b2d6edf40d0365c82aafa2f8693cfa574a1ce5e
HRF-0142,非洲,Sudan,Khartoum,Greater Nile Petroleum Oil Company Tower fire,2023-09-17,Greater Nile Petroleum Oil Company Tower高层建筑火灾；建筑高度记录为 65.72 m。死亡人数：?。Occurred during War in Sudan (2023),https://apnews.com/article/0576e4fa145222a60f448af3cd88ab64,15.55177,32.53241,高层建筑火灾,石油公司办公总部,18层；约65.7米,未检索到,2011年前石油繁荣期建成,,,,建筑在苏丹军方与快速支援部队激战期间起火；现有可靠来源无法确定由哪一方、何种武器或机制点燃,玻璃幕墙高层在战斗环境中大范围燃烧，无法获得常规消防处置条件,持续城市战争使消防、供水、疏散和现场调查能力失效；具体建筑系统表现无可靠资料,18层石油公司总部塔楼被严重焚毁、成为冒烟残骸；人员伤亡无法从事件级来源确认,2023,apnews.com,B,Khartoum,Office/government,65.7,18.0,False,False,False,False,True,False,True,True,core_eligible,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2023-09-17|15.5518|32.5324,4671.793617406898,5635.164615169986,3.0,1.1654214939150762,41.70143265069703,40.77360430805625,11.654214939150762,completed,,,,,,,legacy_exact_date_geo_match,SDN,2023.0,0.0,2181.0791015625,34.7960076976764,66.0,50042791.0,,,,,,,,,,
HRF-0143,欧洲,Spain,València,2024 València Campanar residential-complex fire,2024-02-22,2024 València residential complex fire,https://www.rtve.es/noticias/20250530/juzgado-archiva-causa-incendio-campanar/16603890.shtml,39.47391,-0.37966,高层建筑火灾,residential,14 storeys,14,modern residential complex,10.0,,,司法程序将火灾认定为意外，起源为住宅冰箱制冷剂泄漏；具体点火火花机制仍不能完全确定。,铝板聚乙烯芯外墙、阳台构型和约60公里/小时强风使外立面在极短时间内全面燃烧，并从外部突破防火分隔。,‘留守原位’策略依赖的分隔被外墙火灾破坏；火势发展速度超过常规疏散和救援能力。,10人死亡、15人受伤。,2024,rtve.es,B,València,Residential,,14.0,False,False,False,False,True,False,True,True,core_eligible,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2024-02-22|39.4739|-0.3797,5254.32055402058,7909.452495712653,0.0,0.0,23.572087675525268,20.434595711000508,0.0,completed,,,,,,,legacy_exact_date_geo_match,ESP,2024.0,0.0,48460.2914069661,80.315199821207,100.0,48848840.0,,,,,,,,,,
HRF-0144,亚洲,中国 / China,"明尚西苑6号楼2单元，雨花台区，南京市，江苏省 / Building 6, Mingshang Xiyuan, Yuhuatai District, Nanjing, Jiangsu",南京雨花台区明尚西苑“2·23”重大火灾 / 2024 Nanjing Yuhuatai high-rise fire,2024-02-23,Unnamed Highrise高层建筑火灾；建筑高度记录为 未列明。死亡人数：15。2024 Nanjing building fire,https://js.119.gov.cn/202412/a86ec2cee62446249eae11176947ceee_c_f2f4ef2bfc6448109e82.html,32.06167,118.77778,高层建筑火灾,未检索到,34层住宅楼,未检索到,约2013年底交付，事发约10年，不属典型老旧楼宇,15.0,44.0,,住户违规改装电动自行车使用的超标大容量锂离子电池热失控，在6号楼2单元东侧架空层起火,引燃周边电动自行车及天井内违建和堆放可燃物；烟囱效应使火焰和有毒烟气突破多层外窗进入室内,物业消防设施维护不到位、未及时发现与疏散、消防控制室值守处置不规范；监管对电动自行车聚合风险认识和整治不足,15人死亡、2人重伤、42人轻伤或轻微伤；直接经济损失3300余万元,2024,js.119.gov.cn,A,Mingshang Xiyuan,Unknown/other,,34.0,False,False,False,False,True,False,True,True,core_eligible,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2024-02-23|32.0617|118.7778,36286.262050739286,49890.60316580373,0.0,0.0,23.975235421316995,16.570992051161724,0.0,completed,,,,,,,legacy_exact_date_geo_match,CHN,2024.0,0.0,23841.4769141817,65.8946980998325,100.0,1408975000.0,1386000.0,,,,9.37950937950938,550.5050505050506,98.2961992136304,most recent national data reported during 2010-2023,49.0,2feed2884d17906fdc9ebb169b2d6edf40d0365c82aafa2f8693cfa574a1ce5e
HRF-0145,亚洲,Bangladesh,Dhaka,2024 Dhaka Bailey Road fire,2024-02-29,Green Cozy Cottage Shopping Mall高层建筑火灾；建筑高度记录为 未列明。死亡人数：46。2024 Dhaka Bailey Road fire,https://bdnews24.com/bangladesh/ebf0sp6iql,23.7104,90.40744,高层建筑火灾,commercial/retail,约7层（另有屋顶违规改造），不满足许多标准下的高层阈值,未检索到,楼龄未检索到/待核实,46.0,20.0,,消防调查认定地面层茶饮店电热水壶短路起火,泄漏的液化石油气/燃气瓶、易燃装修材料和密集餐饮负荷使火势及烟气迅速扩散,无有效消防出口、楼梯和出口被燃气瓶等阻塞、违规餐饮用途及部分出口上锁，通风不足,46人死亡，其中43人主要死于窒息、3人死于烧伤；20余人重伤/受伤,2024,bdnews24.com,B,Dhaka,Commercial,,7.0,False,False,False,False,True,False,True,True,core_eligible,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2024-02-29|23.7104|90.4074,84404.13576155923,110866.62472423787,0.0,0.0,29.0126837899752,30.309149013055823,0.0,completed,,,,,,,legacy_exact_date_geo_match,BGD,2024.0,0.0,8486.78495660517,32.6783196323307,99.5,173562364.0,171186.0,0.2874066804528408,0.915962753963525,0.01635647774934866,7.419999299008097,8.03511969436753,,most recent national data reported during 2010-2023,49.0,2feed2884d17906fdc9ebb169b2d6edf40d0365c82aafa2f8693cfa574a1ce5e
HRF-0146,欧洲,Russia,Tver,fire,2024-03-14,高层建筑火灾；建筑高度记录为 未列明。死亡人数：0。Occurred during construction,https://en.wikipedia.org/wiki/List_of_fires_in_high-rise_buildings,56.85836,35.90057,高层建筑火灾,未检索到,未检索到,未检索到,未检索到,0.0,,,未检索到/待核实,未检索到/待核实,未检索到/待核实,死亡人数：0。Occurred during construction,2024,en.wikipedia.org,C,Tver,Unknown/other,,,False,False,True,False,True,False,True,False,compendium_only_source,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2024-03-14|56.8584|35.9006,1090.8305057973168,2525.0775553953717,0.0,0.0,3.171137909196432,6.70762946988332,0.0,completed,,,,,,,legacy_exact_date_geo_match,RUS,2024.0,0.0,41891.171875,75.1119136177067,100.0,143669648.0,146781.0,12.482542018381125,15.489061935809131,0.9033866781122897,184.62880073033975,836.348028695812,77.92440534376018,most recent national data reported during 2010-2023,49.0,2feed2884d17906fdc9ebb169b2d6edf40d0365c82aafa2f8693cfa574a1ce5e
HRF-0147,南美洲,Brazil,Recife,Botanik Torre Flora construction fire,2024-03-28,A large fire affected the upper portion/roof of the high-rise residential building while under construction.,https://www.creape.org.br/crea-pe-acompanha-andamento-das-investigacoes-e-ensaios-tecnicos-do-predio-incendiado-no-recife/,-8.0476,-34.905,high-rise building fire,在建住宅,28层,未检索到,施工中,0.0,0.0,,Crea-PE称原因仍在调查；伯南布哥州公共安全部门仅提出电气短路可能性，不能作为最终原因。,施工材料和上部未完工外立面使火蔓延至至少7层,施工期固定消防系统未完整投入；消防和民防逐层检查后称无即时坍塌风险,28层在建住宅楼至少7层受火；无人死亡或受伤，周边道路封控,2024,creape.org.br,B,Recife,Residential,,28.0,False,False,True,False,True,False,True,True,core_eligible,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2024-03-28|-8.0476|-34.905,13384.724027683424,15708.198536975931,0.0,0.0,30.482832118443127,31.394874848865392,0.0,completed,,,,,,,legacy_exact_date_geo_match,BRA,2024.0,0.0,19652.365499171,87.8958549533146,99.8,211998573.0,,,,,,,,,,
HRF-0148,亚洲,United Arab Emirates,未检索到,"4 April – A fire at a 39-story residential apartment building in Sharjah, United Arab Emirates, killed five people and i",2024-04-04,"4 April – A fire at a 39-story residential apartment building in Sharjah, United Arab Emirates, killed five people and injured 44 others.",https://english.alarabiya.net/News/gulf/2024/04/06/sharjah-building-fire-leaves-5-dead-dozens-hospitalized,,,建筑/结构火灾,未检索到,39-story,未检索到,未检索到,,,,未检索到/待核实,未检索到/待核实,未检索到/待核实,"4 April – A fire at a 39-story residential apartment building in Sharjah, United Arab Emirates, killed five people and injured 44 others.",2024,english.alarabiya.net,B,未检索到,Unknown/other,,,False,False,False,False,False,False,False,False,invalid_or_missing_geocode,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2024-04-04|nan|nan,,,,,,,,invalid_coordinate_or_date,,,,,,,requires_current_gee,ARE,2024.0,0.0,69701.785835525,85.8171088279791,100.0,10986400.0,,,,,,,,,,
HRF-0149,欧洲,France,"146 rue de Charonne, Paris, Île-de-France, France",146 rue de Charonne fire,2024-04-07,巴黎一栋12层建筑7层发生火灾。,https://en.wikipedia.org/wiki/List_of_high-rise_fa%C3%A7ade_fires,48.854,2.389,high-rise residential fire,residential / mixed-use to verify,12 storeys; fire on 7th floor,7th of 12,未检索到,3.0,0.0,,未核实。,未检索到/待核实,未检索到/待核实,3人死亡；表中未记录受伤。,2024,en.wikipedia.org,C,146 rue de Charonne,Residential,,12.0,False,False,False,False,True,False,True,False,compendium_only_source,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2024-04-07|48.854|2.389,21107.87242905799,37279.68318536933,0.0,0.0,25.098368145668417,20.486827164044712,0.0,completed,,,,,,,legacy_exact_date_geo_match,FRA,2024.0,0.0,54799.3482689389,78.7999750964116,100.0,68551653.0,66309.0,9.807115172902622,11.277503807929543,1.8564599074032184,82.19547874345866,381.98887028910104,78.48223203957471,most recent national data reported during 2010-2023,49.0,2feed2884d17906fdc9ebb169b2d6edf40d0365c82aafa2f8693cfa574a1ce5e
HRF-0150,大洋洲,Australia,Melbourne,Box Hill 30-storey residential complex pump-room fire,2024-05-21,约250人疏散；无人员受伤，无人需接受烟气吸入治疗,https://www.frv.vic.gov.au/sites/default/files/2025-03/fire-rescue-victoria-annual-report-2023-24.pdf,-37.8189,145.1246,高层建筑火灾,住宅高层综合体,30层,未检索到,未检索到,0.0,0.0,250.0,起火于地下室泵房；具体点火机制未公布,烟气进入高层建筑并导致全楼清烟作业,约250人通过楼梯疏散，消防逐层搜索并与警方、急救协同,约250人疏散；无人员受伤，无人需接受烟气吸入治疗,2024,frv.vic.gov.au,A,Melbourne,Residential,,30.0,False,False,False,False,True,False,True,True,core_eligible,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2024-05-21|-37.8189|145.1246,2357.056884765625,3467.37158203125,0.0,0.0,17.16877136230471,19.338259887695337,0.0,completed,20.967741935483872,361893.9568627451,4014780.5882352935,10.862635669684073,30.0,,requires_current_gee,AUS,2024.0,0.0,60309.5831772339,87.6021469990446,100.0,27194286.0,20016.0,,22.22222222222222,,,,,most recent national data reported during 2010-2023,49.0,2feed2884d17906fdc9ebb169b2d6edf40d0365c82aafa2f8693cfa574a1ce5e
HRF-0151,欧洲,France,Paris,"Asia of Ivry (fr, Asie d'Ivry) Wholesaler Chinese Pastry, 50 Av. de la Prte d'Ivry fire",2024-09-17,"Asia of Ivry (fr, Asie d'Ivry) Wholesaler Chinese Pastry, 50 Av. de la Prte d'Ivry高层建筑外立面火灾。死亡 0，受伤 2；表中记录的受影响楼层为 7th (attic)。",https://english.news.cn/europe/20240918/4f5f1d3157c342bba3a376dc712960fe/c.html,48.85341,2.3488,高层建筑外立面火灾,未检索到,21 m,7th (attic),未检索到,0.0,2.0,,未检索到/待核实,未检索到/待核实,未检索到/待核实,死亡 0，受伤 2；表中记录的受影响楼层为 7th (attic)。,2024,english.news.cn,B,Paris,Unknown/other,21.0,,False,False,False,True,True,False,True,True,core_eligible,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2024-09-17|48.8534|2.3488,11249.134274900309,19867.00752254484,0.0,0.0,19.95593699760184,25.70011743039504,0.0,completed,,,,,,,legacy_exact_date_geo_match,FRA,2024.0,0.0,54799.3482689389,78.7999750964116,100.0,68551653.0,66309.0,9.807115172902622,11.277503807929543,1.8564599074032184,82.19547874345866,381.98887028910104,78.48223203957471,most recent national data reported during 2010-2023,49.0,2feed2884d17906fdc9ebb169b2d6edf40d0365c82aafa2f8693cfa574a1ce5e
HRF-0152,欧洲,France,Paris,26 Avenue d'Iéna fire,2024-12-13,26 Avenue d'Iéna高层建筑外立面火灾。死亡 0，受伤 0；表中记录的受影响楼层为 7th。,https://www.sortiraparis.com/en/news/in-paris/articles/322526-fire-in-progress-avenue-d-iena-in-paris-16th-arrondissement,48.85341,2.3488,高层建筑外立面火灾,未检索到,未检索到,7th,未检索到,0.0,0.0,,未检索到/待核实,未检索到/待核实,未检索到/待核实,死亡 0，受伤 0；表中记录的受影响楼层为 7th。,2024,sortiraparis.com,B,Paris,Unknown/other,,,False,False,False,True,True,False,True,True,core_eligible,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2024-12-13|48.8534|2.3488,11249.134274900309,19867.00752254484,0.0,0.0,11.239237799612056,11.927189833452957,0.0,completed,,,,,,,legacy_exact_date_geo_match,FRA,2024.0,0.0,54799.3482689389,78.7999750964116,100.0,68551653.0,66309.0,9.807115172902622,11.277503807929543,1.8564599074032184,82.19547874345866,381.98887028910104,78.48223203957471,most recent national data reported during 2010-2023,49.0,2feed2884d17906fdc9ebb169b2d6edf40d0365c82aafa2f8693cfa574a1ce5e
HRF-0153,欧洲,France,Paris,"GMF Assurances, 1 rue de la Pépinière fire",2024-12-24,"GMF Assurances, 1 rue de la Pépinière高层建筑外立面火灾。死亡 0，受伤 1；表中记录的受影响楼层为 Top flr。",https://www.sortiraparis.com/en/news/in-paris/articles/322834-fire-in-front-of-gare-saint-lazare-building-destroys-paris-8e-avoid-the-area,48.85341,2.3488,高层建筑外立面火灾,未检索到,未检索到,Top flr,未检索到,0.0,1.0,,未检索到/待核实,未检索到/待核实,未检索到/待核实,死亡 0，受伤 1；表中记录的受影响楼层为 Top flr。,2024,sortiraparis.com,B,Paris,Unknown/other,,,False,False,False,True,True,False,True,True,core_eligible,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2024-12-24|48.8534|2.3488,11249.134274900309,19867.00752254484,0.0,0.0,13.376373519378546,11.927189833452957,0.0,completed,,,,,,,legacy_exact_date_geo_match,FRA,2024.0,0.0,54799.3482689389,78.7999750964116,100.0,68551653.0,66309.0,9.807115172902622,11.277503807929543,1.8564599074032184,82.19547874345866,381.98887028910104,78.48223203957471,most recent national data reported during 2010-2023,49.0,2feed2884d17906fdc9ebb169b2d6edf40d0365c82aafa2f8693cfa574a1ce5e
HRF-0154,亚洲,Indonesia,Jakarta,雅加达格洛杜克广场火灾 / Glodok Plaza fire,2025-01-15,9层商场火灾至少发现9名死者，最初14人报失踪，仍有5人未在公开资料中完成最终状态统一,https://bpbd.jakarta.go.id/berita/QS9kSVpiWmZCdzkwZ2R4aGNmRlBUUT09/monitoring-dan-koordinasi-dengan-organisasi-perangkat-daerah-opd-dki,-6.2088,106.8456,高层建筑火灾,商业商场,9层；7–9层受影响,未检索到,老旧商场，具体建成年份待核实,9.0,,,最终起火原因未公布；起火楼层存在7层与9层说法,火势波及7–9层，高温、浓烟及屋顶坍塌妨碍搜救,失踪人员搜寻和遗体识别持续多日,9层商场火灾至少发现9名死者，最初14人报失踪，仍有5人未在公开资料中完成最终状态统一,2025,bpbd.jakarta.go.id,B,Jakarta,Commercial,,9.0,False,False,False,False,True,False,True,True,core_eligible,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2025-01-15|-6.2088|106.8456,15165.9833984375,17727.265625,1.0,0.3292633056640852,30.329263305664085,29.91894226074221,3.2926330566408524,completed,94.3010752688172,387390.8078431373,3595589.874509804,9.421417561718249,30.0,,requires_current_gee,IDN,2025.0,0.0,15091.0088604652,59.3929063969984,,285721236.0,,,,,,,,,,
HRF-0155,亚洲,Turkey,"Kartalkaya, Bolu Province",2025 Kartalkaya hotel fire,2025-01-21,Grand Kartal Hotel高层建筑火灾；建筑高度记录为 43.50 m。死亡人数：79。2025 Kartalkaya hotel fire,https://www.aa.com.tr/tr/gundem/kartalkayadaki-otel-yanginina-iliskin-bilirki%C5%9Fi-raporu-hazirlandi/3517637,40.73583,31.60611,高层建筑火灾,hotel,12层，约43.5 m,未检索到,1978年建成、2015年翻修，事发约47年，属老旧建筑,78.0,133.0,,4层厨房电烤盘火花点燃附近垃圾桶，随后烧熔液化石油气软管并引燃泄漏燃气,大量木质内装、可燃保温材料及门窗开启形成气流；楼梯/竖井成为烟气通道,报警和喷淋系统不工作或不足、员工报警与疏散延误、LPG总阀难以操作、改造封闭楼梯顶部自然排烟,78人死亡、133人受伤；原表79人应修正为78,2025,aa.com.tr,B,Kartalkaya,Hotel,43.5,12.0,False,False,False,False,True,False,True,True,core_eligible,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2025-01-21|40.7358|31.6061,86.57420332117599,132.7632178668828,0.0,0.0,9.177905344408655,8.548711756033526,0.0,completed,,,,,,,legacy_exact_date_geo_match,TUR,2025.0,0.0,37300.7485739354,89.494060002186,,85878556.0,,,,,,,,,,
